idx,farm_id,cycle_id,outer_fold,selected_config,actual_harvest_health,severe_event,forecast_harvest_health,phri_day60,pi_1,mu_1,sigma_1,pi_2,mu_2,sigma_2,pi_3,mu_3,sigma_3
114,FARM_02,FARM_02_C035,2,H32_K3_D10,0.796680748462677,0,0.7808169722557068,0.5682345160652538,0.9328203201293945,0.7786942720413208,0.0371665358543396,0.05368390306830406,0.8089412450790405,0.061892714351415634,0.013495809398591518,0.8156611919403076,0.09844718128442764
115,FARM_02,FARM_02_C036,2,H32_K3_D10,0.7872644066810608,0,0.7952856421470642,0.4093968938236829,0.9376553297042847,0.7938409447669983,0.03486048802733421,0.050953276455402374,0.8175703883171082,0.0554390549659729,0.011391304433345795,0.8145328760147095,0.09003179520368576
116,FARM_02,FARM_02_C037,2,H32_K3_D10,0.8235182762145996,0,0.8105006814002991,0.2559459159384635,0.9380427598953247,0.8094793558120728,0.03509889915585518,0.049957722425460815,0.8267603516578674,0.05524441972374916,0.011999409645795822,0.822658121585846,0.0845714583992958
117,FARM_02,FARM_02_C038,2,H32_K3_D10,0.7757900357246399,1,0.7460957169532776,0.8228104140253317,0.9301961064338684,0.7419617176055908,0.04228365421295166,0.0566251315176487,0.8031114935874939,0.06195468083024025,0.013178861699998379,0.792897641658783,0.1096227616071701
118,FARM_02,FARM_02_C039,2,H32_K3_D10,0.7526475191116333,1,0.7702582478523254,0.6671010886135609,0.9348862171173096,0.7676140666007996,0.038442179560661316,0.05288366600871086,0.8086360692977905,0.05791373923420906,0.012230045162141323,0.8064407706260681,0.09797116369009018
119,FARM_02,FARM_02_C040,2,H32_K3_D10,0.74349445104599,1,0.796334445476532,0.39930313155208624,0.9379780888557434,0.7950536608695984,0.03566339984536171,0.05052397772669792,0.8172019124031067,0.0563783273100853,0.011497980915009975,0.8091157078742981,0.08887241780757904
120,FARM_02,FARM_02_C041,2,H32_K3_D10,0.7376348376274109,1,0.7661517262458801,0.7017675628371687,0.9332175850868225,0.7635735273361206,0.038716092705726624,0.05408047139644623,0.8026448488235474,0.06120434030890465,0.01270202361047268,0.8001953363418579,0.10092106461524963
121,FARM_02,FARM_02_C042,2,H32_K3_D10,0.7294154167175293,1,0.7962190508842468,0.4040107416562039,0.9355884790420532,0.7947859168052673,0.03667042776942253,0.05185501649975777,0.8169714212417603,0.05732721462845802,0.012556434608995914,0.8173059821128845,0.09003930538892746
122,FARM_02,FARM_02_C043,2,H32_K3_D10,0.7669347524642944,1,0.7615013122558594,0.738056410164696,0.9318148493766785,0.7587413787841797,0.03910083323717117,0.055174537003040314,0.8000029921531677,0.06329704821109772,0.013010567985475063,0.7958944439888,0.10497001558542252
123,FARM_02,FARM_02_C044,2,H32_K3_D10,0.6887145638465881,1,0.7439103722572327,0.8375440056411712,0.9279617071151733,0.7402362823486328,0.041744258254766464,0.05802777782082558,0.7928547859191895,0.06641165167093277,0.01401042751967907,0.7845504283905029,0.11190832406282425
124,FARM_02,FARM_02_C045,2,H32_K3_D10,0.7743189930915833,1,0.7837652564048767,0.5353314673956624,0.9360455274581909,0.7819334864616394,0.03750917688012123,0.05217590183019638,0.8125027418136597,0.0578424409031868,0.011778648942708969,0.8020256757736206,0.09257370233535767
125,FARM_02,FARM_02_C046,2,H32_K3_D10,0.7732436060905457,1,0.7734076976776123,0.6384654373762157,0.9345740079879761,0.7711013555526733,0.038132112473249435,0.052852027118206024,0.8063953518867493,0.059330765157938004,0.012574080377817154,0.8061640858650208,0.09850893169641495
126,FARM_02,FARM_02_C047,2,H32_K3_D10,0.7183181047439575,1,0.7719459533691406,0.6547254577230371,0.9367813467979431,0.7698259353637695,0.037429749965667725,0.05138661339879036,0.8032456040382385,0.06214302405714989,0.011832058429718018,0.8038572669029236,0.10371270775794983
127,FARM_02,FARM_02_C048,2,H32_K3_D10,0.7532065510749817,1,0.7621544599533081,0.7288882496738165,0.9335953593254089,0.7595177888870239,0.039817724376916885,0.054400667548179626,0.8010522723197937,0.061347369104623795,0.01200402807444334,0.7909302711486816,0.10339172929525375
128,FARM_02,FARM_02_C049,2,H32_K3_D10,0.788755476474762,0,0.7758136987686157,0.6176360567942797,0.9369276165962219,0.7738632559776306,0.03711157292127609,0.051509790122509,0.805522620677948,0.06051747128367424,0.011562660336494446,0.8015077114105225,0.09989113360643387
129,FARM_02,FARM_02_C050,2,H32_K3_D10,0.8087124824523926,0,0.7709131240844727,0.6632102573743254,0.934101939201355,0.768568754196167,0.03782914951443672,0.05341508984565735,0.8040823340415955,0.06170089170336723,0.012482916936278343,0.8044130206108093,0.10123509913682938
130,FARM_02,FARM_02_C051,2,H32_K3_D10,0.7850155830383301,1,0.7947280406951904,0.41880728581351734,0.9369323253631592,0.7934557795524597,0.03695947676897049,0.051413167268037796,0.8157497048377991,0.05653909221291542,0.011654559522867203,0.8042699694633484,0.08923130482435226
131,FARM_02,FARM_02_C052,2,H32_K3_D10,0.7654947638511658,1,0.7591601014137268,0.7572799688769439,0.9332467913627625,0.756269097328186,0.03891332447528839,0.054108135402202606,0.8002971410751343,0.06273575127124786,0.012645114213228226,0.7964990139007568,0.10519827157258987
132,FARM_02,FARM_02_C053,2,H32_K3_D10,0.756860077381134,1,0.7593420743942261,0.7537139891287539,0.9339883327484131,0.7563626766204834,0.039332326501607895,0.053770240396261215,0.8026407361030579,0.06175808608531952,0.0122413644567132,0.7964814305305481,0.10320514440536499
133,FARM_02,FARM_02_C054,2,H32_K3_D10,0.7834092974662781,1,0.7766965627670288,0.6078278250459828,0.9327541589736938,0.7741076350212097,0.03824063017964363,0.054027337580919266,0.8132094144821167,0.06035939231514931,0.013218517415225506,0.8101443648338318,0.09675182402133942
134,FARM_02,FARM_02_C055,2,H32_K3_D10,0.7836309671401978,1,0.7802882790565491,0.5723142156925644,0.9354143738746643,0.7781867384910583,0.03728810325264931,0.052599795162677765,0.8122233152389526,0.0572451613843441,0.01198585145175457,0.8041515350341797,0.09348592162132263
135,FARM_02,FARM_02_C056,2,H32_K3_D10,0.786537230014801,0,0.7753326296806335,0.6258412279297316,0.9360737204551697,0.773213267326355,0.03626891225576401,0.05207677558064461,0.8063966631889343,0.05937910079956055,0.011849511414766312,0.8062351942062378,0.09723912924528122
136,FARM_02,FARM_02_C057,2,H32_K3_D10,0.8077236413955688,0,0.7967267036437988,0.394048667776345,0.9369063377380371,0.7953705787658691,0.034850988537073135,0.05079211667180061,0.8158612847328186,0.057910848408937454,0.012301587499678135,0.8210044503211975,0.09237612783908844
137,FARM_02,FARM_02_C058,2,H32_K3_D10,0.7805300951004028,1,0.8081720471382141,0.27359118635806245,0.9372981190681458,0.807298481464386,0.03450616076588631,0.05072753131389618,0.8224015831947327,0.05585811659693718,0.011974385939538479,0.8162646293640137,0.08564174920320511
138,FARM_02,FARM_02_C059,2,H32_K3_D10,0.8132724761962891,0,0.7797835469245911,0.5773779292476771,0.9328103065490723,0.7776573300361633,0.03759876638650894,0.05385167896747589,0.8090109825134277,0.06017889454960823,0.01333808246999979,0.8104740977287292,0.09627901762723923
139,FARM_02,FARM_02_C060,2,H32_K3_D10,0.7676178812980652,1,0.8097168803215027,0.2538650722253426,0.9405834674835205,0.8089931011199951,0.03367068991065025,0.04823391139507294,0.8209757804870605,0.05674123391509056,0.011182599700987339,0.8220328688621521,0.08830462396144867
140,FARM_02,FARM_02_C061,2,H32_K3_D10,0.7593767642974854,1,0.7733447551727295,0.6378330349690535,0.9332897663116455,0.7710046768188477,0.03842281922698021,0.054063573479652405,0.8070780634880066,0.058982569724321365,0.012646700255572796,0.8018271327018738,0.09540706127882004
141,FARM_02,FARM_02_C062,2,H32_K3_D10,0.7773014903068542,1,0.7813891768455505,0.5613595828001211,0.9370765686035156,0.7794809341430664,0.03683771565556526,0.05135999619960785,0.8108437061309814,0.057999178767204285,0.011563465930521488,0.8052011132240295,0.0947636142373085
142,FARM_02,FARM_02_C063,2,H32_K3_D10,0.7817469835281372,1,0.748790442943573,0.8167878348987139,0.9310166239738464,0.7451679110527039,0.040620725601911545,0.05636566877365112,0.7995087504386902,0.06215871870517731,0.012617642991244793,0.7895175218582153,0.10552457720041275
143,FARM_02,FARM_02_C064,2,H32_K3_D10,0.7271552085876465,1,0.7729474306106567,0.6414657137000906,0.931358277797699,0.7706372141838074,0.03852464631199837,0.05528542026877403,0.8043961524963379,0.0625315010547638,0.013356252573430538,0.8038719296455383,0.1003127172589302
144,FARM_02,FARM_02_C065,2,H32_K3_D10,0.7405474781990051,1,0.7585576772689819,0.7538114036184209,0.9332039952278137,0.7556924819946289,0.04030921682715416,0.054728392511606216,0.801140308380127,0.061621468514204025,0.012067634612321854,0.7870084047317505,0.10479197651147842
145,FARM_02,FARM_02_C066,2,H32_K3_D10,0.7572920322418213,1,0.7707850933074951,0.6626847234501173,0.9357649683952332,0.7685645818710327,0.03807678073644638,0.052741847932338715,0.8045850992202759,0.060029417276382446,0.011493195779621601,0.7964751720428467,0.09928946942090988
146,FARM_02,FARM_02_C067,2,H32_K3_D10,0.7155467867851257,1,0.7757255434989929,0.6170118963400081,0.9366350173950195,0.7736769914627075,0.03762537240982056,0.051968052983284,0.807140052318573,0.05928053706884384,0.011396905407309532,0.8008391857147217,0.09796206653118134
147,FARM_02,FARM_02_C068,2,H32_K3_D10,0.7780864834785461,1,0.7665623426437378,0.6970758246478435,0.9339678883552551,0.7639760375022888,0.03894561529159546,0.05405368655920029,0.8054391741752625,0.061553340405225754,0.01197852659970522,0.7927762866020203,0.10055612027645111
148,FARM_02,FARM_02_C069,2,H32_K3_D10,0.7209786176681519,1,0.7763597369194031,0.6105863038689009,0.9362746477127075,0.7741801142692566,0.037971675395965576,0.051871251314878464,0.8085620403289795,0.06078536808490753,0.011854066513478756,0.8076059818267822,0.10043386369943619
149,FARM_02,FARM_02_C070,2,H32_K3_D10,0.7794618606567383,1,0.7643999457359314,0.7179045368331349,0.9325693845748901,0.7617202997207642,0.038418352603912354,0.05469977483153343,0.8030531406402588,0.0609913170337677,0.012730825692415237,0.7946147918701172,0.09966552257537842
150,FARM_02,FARM_02_C071,2,H32_K3_D10,0.7747161984443665,1,0.7753505706787109,0.6216171549164639,0.9354017376899719,0.773289144039154,0.037360403686761856,0.0525752454996109,0.8059260845184326,0.059715110808610916,0.012022949755191803,0.8020346760749817,0.09762253612279892
151,FARM_02,FARM_02_C072,2,H32_K3_D10,0.809879720211029,0,0.8037928342819214,0.31777187059501105,0.9386081099510193,0.8028603196144104,0.03489014133810997,0.05009939894080162,0.8198419213294983,0.054682619869709015,0.011292485520243645,0.8101006746292114,0.08588708937168121
152,FARM_02,FARM_02_C073,2,H32_K3_D10,0.8062992691993713,0,0.787181556224823,0.5002543019541945,0.9372196793556213,0.7853922247886658,0.036549028009176254,0.051155395805835724,0.8153010606765747,0.05736168473958969,0.011624942533671856,0.8077019453048706,0.09236028045415878
153,FARM_02,FARM_02_C074,2,H32_K3_D10,0.8021308779716492,0,0.7842124700546265,0.5324208593209113,0.9345294237136841,0.7822519540786743,0.036806147545576096,0.052904825657606125,0.8130306601524353,0.05919286608695984,0.012565743178129196,0.8086881041526794,0.09378770738840103
154,FARM_02,FARM_02_C075,2,H32_K3_D10,0.775579571723938,1,0.7838156819343567,0.535725392616989,0.9363648295402527,0.7819164991378784,0.03692752122879028,0.052005283534526825,0.8133349418640137,0.05696732923388481,0.011629844084382057,0.8047241568565369,0.09203889220952988
155,FARM_02,FARM_02_C076,2,H32_K3_D10,0.7448844313621521,1,0.7716495990753174,0.6552589349987625,0.9326547384262085,0.7690966725349426,0.03827488422393799,0.054064590483903885,0.8067140579223633,0.06149293854832649,0.013280659914016724,0.8081870079040527,0.09999112039804459
156,FARM_02,FARM_02_C077,2,H32_K3_D10,0.7496329545974731,1,0.7977067232131958,0.3841821319144911,0.9372130632400513,0.7962794899940491,0.03519454225897789,0.05107666924595833,0.8196606040000916,0.05530153587460518,0.01171023678034544,0.8161814212799072,0.08881514519453049
157,FARM_02,FARM_02_C078,2,H32_K3_D10,0.8234373927116394,0,0.7910808324813843,0.45831684770067066,0.9359604120254517,0.7893272042274475,0.035970188677310944,0.05185967683792114,0.8176503777503967,0.05697428062558174,0.012179925106465816,0.812707245349884,0.08959430456161499
158,FARM_02,FARM_02_C079,2,H32_K3_D10,0.7871581315994263,0,0.769193708896637,0.6812109564547799,0.9342802166938782,0.7665935754776001,0.03745504841208458,0.05317533016204834,0.8068767786026001,0.06106330081820488,0.012544340454041958,0.8031155467033386,0.09997360408306122
159,FARM_02,FARM_02_C080,2,H32_K3_D10,0.7809317708015442,1,0.7899406552314758,0.47079142951917086,0.9371654391288757,0.7882508635520935,0.03772423416376114,0.051520366221666336,0.8176689743995667,0.056291062384843826,0.011314217001199722,0.8036398887634277,0.09003245830535889
160,FARM_03,FARM_03_C001,6,H64_K2_D10,0.7468168139457703,1,0.7952166199684143,0.38671677091868806,0.4985273480415344,0.8075274229049683,0.028178874403238297,0.5014726519584656,0.7829781174659729,0.03105344995856285,,,
161,FARM_03,FARM_03_C002,6,H64_K2_D10,0.7788156270980835,1,0.7911872863769531,0.4312025985854455,0.5117848515510559,0.8041084408760071,0.027344346046447754,0.4882151186466217,0.7776423096656799,0.0313265398144722,,,
162,FARM_03,FARM_03_C003,6,H64_K2_D10,0.8168959021568298,0,0.7789420485496521,0.5893472080315458,0.5618270039558411,0.786700963973999,0.026402819901704788,0.43817299604415894,0.7689935564994812,0.03191450238227844,,,
163,FARM_03,FARM_03_C004,6,H64_K2_D10,0.7690287828445435,1,0.8000532388687134,0.32607596065550204,0.5069015026092529,0.8120521306991577,0.027050286531448364,0.4930984377861023,0.7877184748649597,0.03120623528957367,,,
164,FARM_03,FARM_03_C005,6,H64_K2_D10,0.7882056832313538,0,0.8085017204284668,0.23298421694574478,0.47996845841407776,0.817586362361908,0.027856998145580292,0.5200315117835999,0.8001169562339783,0.030253104865550995,,,
165,FARM_03,FARM_03_C006,6,H64_K2_D10,0.7418733239173889,1,0.8279575109481812,0.08223219248435314,0.4302178621292114,0.8379445672035217,0.027069278061389923,0.5697821378707886,0.8204166889190674,0.02921323850750923,,,
166,FARM_03,FARM_03_C007,6,H64_K2_D10,0.8059886693954468,0,0.7709415555000305,0.6846732467164081,0.5510596632957458,0.7806448340415955,0.027059465646743774,0.4489403963088989,0.7590309381484985,0.031728774309158325,,,
167,FARM_03,FARM_03_C008,6,H64_K2_D10,0.8426494002342224,0,0.8229818344116211,0.10537118986930502,0.45235514640808105,0.8307309150695801,0.02643129974603653,0.547644853591919,0.8165810108184814,0.029469221830368042,,,
168,FARM_03,FARM_03_C009,6,H64_K2_D10,0.8097516298294067,0,0.8024086952209473,0.29667233425258743,0.5055571794509888,0.8134998083114624,0.026596762239933014,0.49444282054901123,0.7910683155059814,0.03125787526369095,,,
169,FARM_03,FARM_03_C010,6,H64_K2_D10,0.8349918127059937,0,0.8083683252334595,0.2219790668308771,0.4890328049659729,0.8143017888069153,0.02637282758951187,0.5109671950340271,0.8026896119117737,0.030069131404161453,,,
170,FARM_03,FARM_03_C011,6,H64_K2_D10,0.80548495054245,0,0.8095287680625916,0.23632026440280238,0.45174384117126465,0.8233429193496704,0.02830016240477562,0.5482562184333801,0.7981463074684143,0.030621014535427094,,,
171,FARM_03,FARM_03_C012,6,H64_K2_D10,0.8042342662811279,0,0.8322597146034241,0.05940275426632305,0.4282779395580292,0.8401039838790894,0.027313698083162308,0.5717220902442932,0.8263834714889526,0.029121115803718567,,,
172,FARM_03,FARM_03_C013,6,H64_K2_D10,0.8116917014122009,0,0.8368089199066162,0.04517698256298274,0.4071275293827057,0.846041738986969,0.02753203734755516,0.5928724408149719,0.8304687738418579,0.02916039526462555,,,
173,FARM_03,FARM_03_C014,6,H64_K2_D10,0.8268055319786072,0,0.8067013025283813,0.24347150691352576,0.4934929311275482,0.8144996166229248,0.026518922299146652,0.5065069794654846,0.7991034984588623,0.03040962666273117,,,
174,FARM_03,FARM_03_C015,6,H64_K2_D10,0.7854521870613098,1,0.7933983206748962,0.40181961484331175,0.5194283723831177,0.8044264912605286,0.02681073546409607,0.48057159781455994,0.7814785242080688,0.03099289909005165,,,
175,FARM_03,FARM_03_C016,6,H64_K2_D10,0.8050985336303711,0,0.7967615127563477,0.37100701864409413,0.4807436168193817,0.8096274733543396,0.028583034873008728,0.5192563533782959,0.7848498821258545,0.031051192432641983,,,
176,FARM_03,FARM_03_C017,6,H64_K2_D10,0.7776432037353516,1,0.7917109131813049,0.42260329775590966,0.5293755531311035,0.7992726564407349,0.026797708123922348,0.47062447667121887,0.7832051515579224,0.031167443841695786,,,
177,FARM_03,FARM_03_C018,6,H64_K2_D10,0.7846980094909668,1,0.814078688621521,0.1874714800018149,0.44345107674598694,0.8260030746459961,0.027977697551250458,0.5565488934516907,0.8045775890350342,0.030119281262159348,,,
178,FARM_03,FARM_03_C019,6,H64_K2_D10,0.8024612069129944,0,0.8306735754013062,0.07505791361704572,0.4300343096256256,0.8418193459510803,0.02705860137939453,0.5699657201766968,0.8222641348838806,0.029973357915878296,,,
179,FARM_03,FARM_03_C020,6,H64_K2_D10,0.8178234696388245,0,0.7978914976119995,0.34544909294944437,0.5176394581794739,0.8079121112823486,0.02649480476975441,0.48236051201820374,0.7871379852294922,0.030965421348810196,,,
180,FARM_03,FARM_03_C021,6,H64_K2_D10,0.7380436658859253,1,0.7738525867462158,0.6461964456305225,0.5467666983604431,0.7842451333999634,0.02810031920671463,0.4532333016395569,0.7613153457641602,0.031987618654966354,,,
181,FARM_03,FARM_03_C022,6,H64_K2_D10,0.786542534828186,0,0.8136367201805115,0.17854493524308118,0.47198835015296936,0.8217276334762573,0.027258753776550293,0.528011679649353,0.8064042329788208,0.02961089089512825,,,
182,FARM_03,FARM_03_C023,6,H64_K2_D10,0.7075400948524475,1,0.7626403570175171,0.7638025406525202,0.5674154758453369,0.7738925814628601,0.027897458523511887,0.4325844645500183,0.7478810548782349,0.03264917805790901,,,
183,FARM_03,FARM_03_C024,6,H64_K2_D10,0.8178789019584656,0,0.7807049751281738,0.5602728740625218,0.5560335516929626,0.791010320186615,0.02683820202946663,0.44396641850471497,0.7677984237670898,0.032111477106809616,,,
184,FARM_03,FARM_03_C025,6,H64_K2_D10,0.7491936683654785,1,0.7904746532440186,0.43511086347651273,0.5332380533218384,0.8007365465164185,0.026137646287679672,0.46676191687583923,0.7787513732910156,0.031234201043844223,,,
185,FARM_03,FARM_03_C026,6,H64_K2_D10,0.7555410861968994,1,0.7875776290893555,0.4726212168829933,0.542843759059906,0.7970656156539917,0.026187654584646225,0.45715630054473877,0.7763110995292664,0.03153557702898979,,,
186,FARM_03,FARM_03_C027,6,H64_K2_D10,0.7856404185295105,1,0.795742392539978,0.37626626208567765,0.4985812306404114,0.8057981133460999,0.027621891349554062,0.5014187693595886,0.7857435345649719,0.03071867674589157,,,
